"ptp","break_idx","time_spent_msec"
"sub_001",1,112553.599999964
"sub_001",2,29615.8999999762
"sub_001",3,54001.3000000715
"sub_001",4,3763.39999997616
"sub_001",5,72123.4999998808
"sub_001",6,77551.1000000238
"sub_001",7,53992.1999999285
"sub_001",8,8026.10000002384
"sub_001",9,50755.8000000715
"sub_001",10,6039.09999990463
"sub_001",11,4460.09999990463
"sub_002",1,27757.6999999881
"sub_002",2,8535.69999998808
"sub_002",3,51259.1999999881
"sub_002",4,12571.2999999523
"sub_002",5,39326.6999999881
"sub_002",6,3316.0000000596
"sub_002",7,35564.5999999642
"sub_002",8,8967.10000002384
"sub_002",9,52700.1999999881
"sub_002",10,2944.80000001192
"sub_002",11,3280.89999997616
"sub_003",1,152277.700000018
"sub_003",2,6557.80000001192
"sub_003",3,67660.8000000119
"sub_003",4,19171.1999999881
"sub_003",5,77280.400000006
"sub_003",6,12525.4999999702
"sub_003",7,74775.2000000179
"sub_003",8,18365.2999999821
"sub_003",9,93263.6999999881
"sub_003",10,10036.099999994
"sub_003",11,4460.40000000596
"sub_004",1,93231.3999999762
"sub_004",2,78499.0000001192
"sub_004",3,70167.8999999762
"sub_004",4,54407.1999999285
"sub_004",5,64079.0000001192
"sub_004",6,62941.2000000477
"sub_004",7,29806.8000000715
"sub_004",8,6128.10000002384
"sub_004",9,56017.9999998808
"sub_004",10,22522.1000000238
"sub_004",11,3341.5
"sub_005",1,137345.800000191
"sub_005",2,8006.99999976158
"sub_005",3,110226.099999905
"sub_005",4,7900.59999990463
"sub_005",5,113618.500000238
"sub_005",6,122677.5
"sub_005",7,138628
"sub_005",8,109723.299999952
"sub_005",9,51672.2000000477
"sub_005",10,2130.89999985695
"sub_005",11,3829.5
"sub_006",1,167207.99999994
"sub_006",2,9677
"sub_006",3,84449.7999999523
"sub_006",4,3040.29999995232
"sub_006",5,98664.0999999642
"sub_006",6,2751.9999999404
"sub_006",7,73459.8999999762
"sub_006",8,3660.69999992847
"sub_006",9,57152.3000000119
"sub_006",10,4313.39999997616
"sub_006",11,8743.0000000596
"sub_007",1,67128.8000000119
"sub_007",2,14112.5
"sub_007",3,109219.100000024
"sub_007",4,32373.1000000238
"sub_007",5,82648.7000000477
"sub_007",6,22838.5
"sub_007",7,107057.600000024
"sub_007",8,18897.3000000119
"sub_007",9,73591.8000000119
"sub_007",10,46730
"sub_007",11,18855.1000000238
"sub_008",1,113951.5
"sub_008",2,18483.299999997
"sub_008",3,30186.1999999993
"sub_008",4,16552.6000000015
"sub_008",5,38296.5
"sub_008",6,13218.3000000007
"sub_008",7,46670.4999999963
"sub_008",8,124824.199999999
"sub_008",9,77179.799999997
"sub_008",10,12981.3999999985
"sub_008",11,3541.30000000075
"sub_009",1,72425
"sub_009",2,110729
"sub_009",3,354795
"sub_009",4,140821
"sub_009",5,91792
"sub_009",6,56844
"sub_009",7,54258
"sub_009",8,2882
"sub_009",9,64650
"sub_009",10,14496
"sub_009",11,4346
"sub_010",1,189121.300000012
"sub_010",2,20404
"sub_010",3,103506.200000048
"sub_010",4,7960.10000002384
"sub_010",5,92839.8999999762
"sub_010",6,14327.3999999762
"sub_010",7,88250.2999999523
"sub_010",8,2750.89999997616
"sub_010",9,83039.8999999762
"sub_010",10,4661.59999996424
"sub_010",11,4759.29999995232
"sub_011",1,58551.5
"sub_011",2,5285.09999999963
"sub_011",3,321003.1
"sub_011",4,36127.5000000009
"sub_011",5,24289.9000000004
"sub_011",6,3623.79999999981
"sub_011",7,39069.1999999993
"sub_011",8,6531.60000000056
"sub_011",9,49174.1000000006
"sub_011",10,5946.90000000037
"sub_011",11,37351.9000000004
"sub_012",1,96377.2000000477
"sub_012",2,6717.69999998808
"sub_012",3,36357.1999999881
"sub_012",4,2725
"sub_012",5,41720.8000000119
"sub_012",6,20437.3000000119
"sub_012",7,55671.5
"sub_012",8,4050.09999996424
"sub_012",9,51082.5000000596
"sub_012",10,1893.60000002384
"sub_012",11,3223.4999999404
"sub_013",1,65970.8000000119
"sub_013",2,9846.40000003576
"sub_013",3,49362.8000000119
"sub_013",4,3512.39999997616
"sub_013",5,47927.1000000238
"sub_013",6,4062.90000003576
"sub_013",7,37466.7999999523
"sub_013",8,3160.89999997616
"sub_013",9,28090.5000000596
"sub_013",10,5033
"sub_013",11,3827.39999997616
"sub_014",1,129853.900000006
"sub_014",2,11432.400000006
"sub_014",3,146819.299999982
"sub_014",4,22592.099999994
"sub_014",5,249174.099999994
"sub_014",6,6812.80000004172
"sub_014",7,194945.399999976
"sub_014",8,5450.5
"sub_014",9,53676.599999994
"sub_014",10,2663.70000001788
"sub_014",11,4787.30000001192
"sub_015",1,85738.3999999762
"sub_015",2,12561.8999999762
"sub_015",3,38465.9000000358
"sub_015",4,2655.5
"sub_015",5,43987
"sub_015",6,3188.80000001192
"sub_015",7,21480.8000000119
"sub_015",8,2940.19999998808
"sub_015",9,35557.3000000119
"sub_015",10,2767.79999995232
"sub_015",11,4231.39999997616
"sub_016",1,89892.4000000004
"sub_016",2,24713.8999999994
"sub_016",3,35887.9000000004
"sub_016",4,2768.69999999925
"sub_016",5,106487.5
"sub_016",6,1798.39999999944
"sub_016",7,46660.9000000004
"sub_016",8,1948.59999999963
"sub_016",9,42882.7000000002
"sub_016",10,1339.5
"sub_016",11,1913.5999999987
"sub_017",1,78714.2999999523
"sub_017",2,7996.5
"sub_017",3,29960.6000000238
"sub_017",4,2022.5
"sub_017",5,50429.0000001192
"sub_017",6,5392.80000007153
"sub_017",7,45637.2999999523
"sub_017",8,2444.30000007153
"sub_017",9,55991.0999999046
"sub_017",10,2468.29999995232
"sub_017",11,3097.89999997616
"sub_018",1,71134.2000000477
"sub_018",2,259598.600000024
"sub_018",3,36190.2999999523
"sub_018",4,7600.39999997616
"sub_018",5,2124647.00000006
"sub_018",6,14116.8000000119
"sub_018",7,35965.2999999523
"sub_018",8,16545.5
"sub_018",9,32689.8000000119
"sub_018",10,17605.8000000119
"sub_018",11,2977.20000004768
"sub_019",1,101824.5
"sub_019",2,11556
"sub_019",3,77617.3999999762
"sub_019",4,6713.80000007153
"sub_019",5,37940.7999999523
"sub_019",6,5270.69999992847
"sub_019",7,79237.0999999046
"sub_019",8,4209.5
"sub_019",9,60191.7999999523
"sub_019",10,4235.99999988079
"sub_019",11,3578.30000007153
"sub_020",1,59892.400000006
"sub_020",2,7867.89999997616
"sub_020",3,29554.1999999881
"sub_020",4,2527
"sub_020",5,41867.7999999821
"sub_020",6,3165.10000002384
"sub_020",7,32205.1999999881
"sub_020",8,17355.6000000238
"sub_020",9,42366.400000006
"sub_020",10,1268.69999998808
"sub_020",11,40620.900000006
